text,prediction,true
"Dear Newspaper, @CAPS1 are worried that people are on the computer way to much and don't spend enough time outside enjoying nature or exercising. I wrote this letter to tell you that there are some good things about going on the computer. First, kids and even adults can talk to there friends online. Your popley thinking that the kids already some there friend at school but what @CAPS2 their moved. They could have moved to a different city, State or even cuntry and the only @MONTH1 to connect with them is by They can't call each other @CAPS2 they really far away that would be a pretty phone bill. Seventy five percent of people talk to thier friends through computer. About half of the people are talking to friends who live in another state. or country. Do you really want people to lose their friends? Next, people can actually make new friends in the computer, like pen pals. Pen pals are people you write to but they don't live in the state as you or sometimes not even the same country. assignment at school but you can do it on your @CAPS2 your pen pal doesn't live in the same country as you and doesn't speak fluend @CAPS3 you can teach them @CAPS3 and they can teach you these language. Finally, there's away for kids to go on the You could a limit on thier computer time Some wants to paly a game on the ""@CAPS5 you can play on the computer away from her the next day. @CAPS2 wants to go on the computer that day and throws a ten turn the parent should take the computer away for the next and so on and so on. Once your child finally cooperates they will get the to use the computer. As you can see there are meny things to do on the computer from talking to far away friends to making new friends a computer schedule. Thank you for taking you time to read this letter.",0.654819667339325,0.6000000238418579
"You've got mail! @CAPS1 my computer which is filled with emails from distant relatives and friends. Without computers, I would not be able to keep in touch with these people as efficiently as I can with computers. In the past few decades, technology has been drastically advancing, resulting in the incredible computers, with computers we can type faster, communicate with distant relatives, and find information like ever before. Because of this incredible invention, computers have allowed us to do @LOCATION1 things that are truly astonishing. To begin, we have thrown away typr writers and purchased computers. Now like never before, we can type faster, improve hand eye cordination, and edit our papers without the help of a peer. First of all, with the extreene amounts of typing needed for colleges, most occupations, and everyday list, computers have made this faster and easier process. I am sure most of the things you have to type for @LOCATION1 are written using a computer. Secondly we have gained amazing hand-eye cordination skills. Furthermore, be typing and reading at the same time, we have trained or eyes to do many @LOCATION1 things similar to playing the piano. Lastly, now with spell check, we are able to edit papers without using someone elses help! The computer can sense problems in an instant, which is even more effective without a doubt, the typing documents aspect of computers is @CAPS5 one reason why we need them around. Another reason is because of communication. Thanks to many @LOCATION1 communication applications such as @ORGANIZATION2, @ORGANIZATION3, @CAPS2 and @CAPS3, we can now communicate with a surplus of distant friends and relatives. For example, with both my sisters at college it was hard for me to communicate with them however, due to @CAPS2, I can see their pictures, instant message them, and even video chat! Without computers, being able to see their pictures and what they are up to would have never been possible. Secondly, email has created a fast, easy way to update people on schedule changes, ideas and even sales and specials offered by stores! Snail mail is no more with this extreemly efficient way of communication! Clearly, the communication aspect of computers is an explicit reason why we need them in our lives. Last but not least, computers have allowed us to access information like never before. We can now find facts and figures, faster, easier, and with hundreds more optinions, within seconds, thanks to @ORGANIZATION1 and other search engines, we can find the information we need. Not to mention, the process is exceedingly @CAPS5 type in exactly what you are looking for and you will be brought to exactly what you need! Thirdly, there is many more options and sites to choose from. For example, if you were to type in a certain animal there would be an overdose of pages pertaining to your topic. Now, it is possible to find exactly what you are looking for! There is no question that computers have made searching for information easier and faster, which is exactly why we need them in our everyday lives. Conclusively, computers are an astonishing invention that has opened @LOCATION1 doors for today's society. Without computers we would not be able to type documents as quickly, communicate, and find information in a fashion. However, because of this invention, computers have allowed us to do incredible things. People all across the country are expenencing the efficiency of using computers and now we can to! It is evident, that computers are effective, and are advancing technology in our society.",0.6582093238830566,0.8999999761581421
"Computers, @CAPS1 how far we've come. Computers hold many opertunities for the world and we don't use any of them. Computers have taken many and left them without excersize. Computers fasinate many and can become very adicting if not used only in moderation. Computers are also attention hogs and take away interaction with family. Imagine seven years of your life sitting in front of a computer. You never get up unless you absolutely need to. You even decide to cut the sports from your life. Now imagine what that does to your body. Even if you ate right, the never excersising part woudl kill you. I remember I was at my cousin @PERSON2's house when she sugested to play the game @CAPS2 fit. If you have never played this before, when you sign in, it does some tests and determines the age of your body. My body was @NUM1 years old. I was a @NUM2 years old in a @NUM1 year old body. All those years gone in front of the computer. I don't want that experience to happen to anouther. Don't make the same mistake as me readers of the @LOCATION1 current. I have a friend name @PERSON1, and she is a computer addict. She would spend days on end on the computer. Sometimes she'd miss school for the computer or come to school just to play on the computer. She'd sometimes get violent when someone tried to pull her away. I hated seeing my friend like this, but mostly I hated how I watched it happen. It started off innocent enough. She enjoyed a certain website on the internet. It would sometimes get scary when she talked to me about it and clearly had played it all night. If you are looking at this story and thinking that would never happen to me, your wrong. I was thinking the same way when I took a look at that website that got her started. Thankfully, I stoped my addiction before it got to serious, but many others like @PERSON1 could and will be absorbed by the computers. Many readers reading this right now, should understand how dangerous and read this is, ""@CAPS3!.... @CAPS3!... I'm talking to you!"" That is the sound of your family members trying to talk to you when your on the computer. It doesn't work, computers are so attention grabbing, you can't even stand to talk to your own family. My mom does this many times a day to grab my attention and ends up calling my cell phone or I.ming me. Thats really just sad. By doing this you also become detatched which is never a good thing. The more and more you ignore your family for the computer the less of a bond you'll have, the less of a life you'll have. Computers truly are amazing, but the loss of excersise is very unhealthy and rapidly happening. Computers can also be dangerous, many people will get addicted. The more you chat on chat room to strangers, the less you will talk to your family. Computers are the devils tools. They will most certainly destroy you, readers. Alway be careful, computers are not as they seem.",0.6552993059158325,1.0
"Dear @CAPS1 @CAPS2 @CAPS3, I think computers make a big role in monern cicity. For this reason I think that @CAPS4 should take the advantige that @CAPS4 have. @CAPS4 could do lots of things. @CAPS4 could use it for @CAPS7 related @CAPS6 @CAPS4 could use it for @CAPS5 @CAPS6. @CAPS4 could also chat online. @CAPS4 could use it for @CAPS7 related @CAPS6. Like homewrok and projects. @CAPS4 could use it for info on a project or homework. @CAPS4 could use it for the @CAPS8, @CAPS9, and @CAPS10. and many other reasons why @CAPS4 should have @CAPS12 for @CAPS7. @CAPS4 could use the computers for @CAPS5 @CAPS6. Like making holiday and birthday cards. Pay bills for morgiges online. @CAPS4 could book a hotel online. @CAPS4 could play on or agentst with online games. @CAPS4 use for bidding on ebay or amazon. Pay bills for long distance calling. @ORGANIZATION1 the @CAPS13 if you missed it. Or just @ORGANIZATION1 shows in general. @CAPS4 could use it for chatting online. Like sendding emails or talking on ooVoo. So thats why @CAPS4 sould take the advantige.",0.6436735987663269,0.4000000059604645
"New @CAPS1 @CAPS2, @CAPS3 computers is a benefit to society. Most people not think so but there are many reasons why they are. People will always have something to do when they are bored, there is plenty to learn, and it keeps you organized. After reading this paper, you will agree with me that computers are a benefit. Do you ever get bored and have nothing to do ? Well if you have a computer around, there are endless things to keep you busy. People can talk to their friends and keep in teach with them. No matter how far away they go. There are many websites that have games you can play. Any type of game they are all on the computer. You @MONTH1 be thinking, "" I might get addicted to a game and never want to take my eys off the screen. Well, in that case, you can always set a timer on it to give you a certain amount of time, but don't worry, it warns you before it shuts down on you. The computer isnt' all fun and games though. It is filled with knowledge, it's like the brain of @NUM1 scientists and mathematicans put together. If you have a school assignment in write a paper on someone famous, you can research them on the computer for a quick way to get information. There will be plety of websites about that person. Also, everyday there are news updates about what is going on in the world. You never have to worry about not knowing whats going on. Do you like to stay organizes I personally, think it's easier to get through life and everyday, knowing where things are and staying organized. The computer is a great, easy way to keep organized. There are many programs that you can use to write documents, make graphs and whatever you need to do. About <@PERCENT1@NUM2> of working people need the computer to do their job and keep track of everything. @PERCENT1 of the working humans is a larger amount. So, thing about it, if computers weren't made, that <@PERCENT1@NUM2> of people would not have, jobs, or they would have to keep everything down on paper which @MONTH1 be a catastrophe. After a while, you @MONTH1 want to back everything up by copying all of your photos, files, music ect. to a @CAPS4 so you dont loose everything if your computer shuts down. After reading this, don't you agree with me, that computers are a benefit to society? There are many more reasons but this paper had alot. I hope you have realized that without computers, the world wouldn't be as it is today. Thank you for your time. ",0.6554336547851562,0.800000011920929
"Dear @CAPS1 @CAPS2 @CAPS3, I am writing to tell you about the effects computers have on people. They teach hand-eye coordination, lets people search @CAPS1 places, talk online with people like family and friends. First, the computers teach hand eye coordination it helps you become a better speller and type fast or type without looking at the keys I know it helped me and im sure it will help you too. Secondly, computers lets you interact with family and friends and lets you make friends like myspace you talk to your friends and make @CAPS1 ones facebook is more mature if you ask me twitter also its just away for you too talk to your friends yahoo, gmail, aol. Even teacher es lets the teachers communicate with parents so it helps you communicate without everyone being in your conversation on the phone. Next, it helps you search @CAPS1 and old places like landmarks or bussnesses like salons, nail palors. Gyms and @CAPS1 resturant you can even search when a movie is goin to come out. A computer can help you very much in this type of case. In conculsion computers are good they help you inform you and they can teach you I love my computer it helps me with homework and helps me study. Say you cant talk with someone over the phone, you can email or chat with them and it's so cool/fun and it interesting how you can learn @CAPS1 things it lets you upload pictures, music videos and you can type essays. The computer is very educational.",0.645287275314331,0.5
"Dear Local Newspaper On the subject of computers; Their pros and cons, I would have to say that both sides provide veru important reasons why you should and shouldn't use computers, I think that computers are very important to many students just like me. First of all computers help me and my fellow classmates with many asisgnmenrs. Some of us simply don't have the time to go to a library and look for a book that might nit even posses the information needed. On the internet you can find the same amount of valuable information or more! It also helps to develop your hand-eye coordination some peopel say ""you can learn hand-eye coordiantion outside too? Although that is true, typing is very fats and neat. As you can see my hand wriitng is not the best but I type very fast and make little mistakes so I do not need the neatest hand writing ever.The way I see it computers are the fastert way of doing alot of things. So if you spend time writign neatly you might nit even be able to go outside and see nature. my dad is a environmentalist and he uses computers. Sometime the easy way isn;'t always the best way thats why we must have balance. Do not infrom people to stop using computers but to balance thier time with them. Everything is good if it's balanced. for example, coffiene, In large amounts it is rather unhealthy but when you need a small you turn to caffiene and it helpd, same with computers. Besides, computers are now made everwhere, trying to get rid of them is simply unreasonable. We are already in a recession we dont need more trouble. I prefer to talk with my friends eye to eye however if you cannot do that a computer is a perfect alternative. So you see comuters are evry helpful to some balance is the answer!",0.6493491530418396,0.5
"Dear Local Newspaper: Computers have become a major part of peoples lives. The effects computers have on people are only negative. Nothinggood comes out of using a computer. This is because computers are time consuming from in other activities, computers are not always working which leads to people getting angry, and using computers is bad for your health. I know you have a difficult decision to make but after reading what I have to say, their will be no doubt that you will agree. Using computers is very time consuming. People don't realize how long they have been using the computer. Once you start using it, your hooked and it's hard to stop. A poll was taken and out of @NUM1 kids, @NUM2 of them said they felt groggy and had headaches, after using a computer for two hours. The way computers make you feel is not enjoyable. But while your using the computer it's entertaining, for example, your on @CAPS1 and your talking to your friend and your laughing at them & enjoying yourself, but it's not the computer that's making you happy, it's the person, you might as well see them in person. There for, computers are time consuming & should not be used. Copmputers are not reliable, they have minds of their own. Many people do always rely on their computer and when it doesn't work it causes the person to get angry or frustated. Computers have a vast impact on people, but they shouldn't have to. Dr. @PERSON2 at @ORGANIZATION1 says that @PERCENT1 of @CAPS2's frustration & anger is caused by non-working computers. If the use of computers was lowered anger that people have would lower and would lead to other positive things as well. Furthermore, computers are not realiable and cause people to get angry. My final reason is that, computers cause health issues and cause people to be lazy. The obesity rate is higher than ever and people sitting on the computer all day is not helping. @PERCENT2 of obesity is caused by the use of computers. @PERSON1 at @ORGANIZATION2 says that @NUM3 out of @NUM4 people who don't use computers are much healthier because instead of using computers they exercise. There for, computers cause health issues. In conclusion, computers effect people because they are time consuming, you can't rely on then and it's bad for your health. There for, computers have negative effects on people. ",0.6528142094612122,0.6000000238418579
"Typing and surfing the web @MONTH1 be exciting; however, is it worth the @CAPS1 risks that there are now? Before computers were discovered, human's healthyness is triple than what it is now. Computers can be useful and @MONTH1 have some benefits; on the other hand, they are harmful and they should not be used as often. They have unprofessional websites, they are not helpful when it comes to excercise, and they disturb @CAPS1 individuals privacy. @CAPS1 kids are let onto computers every day and they wonder @ORGANIZATION1 to the websites that the internet has to offer. Consequently, kids end up in inappropriate websites that they are not meant to be on. In fact, @PERCENT1 @ORGANIZATION1 kids enter unproffesional websites and @PERCENT2 @ORGANIZATION1 them have no parental vision in the @LOCATION1 alone. Therefore, @CAPS1 kids act up in homes and at school. However kids are not the only ones who are affeted by this. Computers have a disadvantage @ORGANIZATION1 being hacked or virused from uncensored websites. MOreover, computers crash or don't allow use @ORGANIZATION1 computer documents because @ORGANIZATION1 these viruses. Ever since the @ORGANIZATION2 was invented obesity and lack @ORGANIZATION1 exercise in a person's schedule has skyrocketed. A scientist, named @PERSON1 from the @ORGANIZATION1, said,""@CAPS1 computers users have lost their use if muscles, but they have gained to over @MONEY1 @ORGANIZATION1 fat causing a lot @ORGANIZATION1 hem to not be able to do activities they did before."" I believe that this is definitely true because I remember that the same happened to my sister. She ate more and her excercise time was spent more on the computer that on her body. I know that @CAPS1 say that computers help in hand-eye coordination, however, is it really worth more than someones healthy body? @CAPS1 things are sold on the internet that are not in stores, but you don't trust the internet when buying these products. You don't trust the internet because you have heard so much about someone'es identify or money taken away from them.",0.6521992683410645,0.6000000238418579
"Dear @CAPS1 @CAPS2 @CAPS3, I think we should have computers for great purposes. One reason is because there is a lot more information on the internet. Another reason is because there is some history on many different websites. My last reason is because you can send messages to a faraway place by using e-mail. My frist reason states that there is a lot more information on the internet. For example, if youn don't have the newspaper with you, but you have you laptop, you can get information that way. Did you know, over @NUM1, @NUM2 people use their laptops for information and not games. Another example is if we get the newspaper everyday but it doesn't have the article that we are looking for, we use the internet. When we look for information on the internet, you would use yahoo, google, and other informational websites that you need. My second reason states that there is some history on many different websites. For instance, you can go on a websites and learn about history everyday, insted of going to a museum about history everyday! One day, I had to make a project about the @CAPS4 and I had four days to do it, you know what I did, I went on a historical website about the @CAPS4. I got an A+ for my project. When people need history, it's always all around them on the internet. My very last reason states that insted of texting people from faraway places, why not just use an e-mail address. For example, you don't have to pay for an e-mail address. It's actually free and did you know, more than @NUM3 million people around the world use an e-mail address insted of texting other people. When you don't have an e-mail address, it's very quick to make one. You don't have to waste money to text someone halfway around the globe. In conclusion, I think that we should have computers. One reason is that we have a lot more information on the internet. Another reason is because there is some history on some websites. And my last reason is because you can send messages to a far away place by using e-mail. Thank you for reading this article.",0.6502763032913208,0.800000011920929
